input_file,output_file,original_sr,intermediate_sr,bit_depth,final_sr,original_samples,final_samples,processing,processing_date,status
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p301_207.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p301_207.wav,48000,8000,13,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:34,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p301_254.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p301_254.wav,48000,24000,15,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:34,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p301_311.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p301_311.wav,48000,24000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:34,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p301_391.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p301_391.wav,48000,16000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:34,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p302_008.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p302_008.wav,48000,24000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:34,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p302_085.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p302_085.wav,48000,8000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:34,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p302_101.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p302_101.wav,48000,32000,10,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:34,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p302_127.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p302_127.wav,48000,24000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:35,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p302_187.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p302_187.wav,48000,8000,15,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:35,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p302_198.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p302_198.wav,48000,8000,15,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:35,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p302_251.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p302_251.wav,48000,16000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:35,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p302_289.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p302_289.wav,48000,16000,15,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:35,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p302_291.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p302_291.wav,48000,8000,15,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:35,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p302_306.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p302_306.wav,48000,8000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:35,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p305_012.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p305_012.wav,48000,16000,10,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:35,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p305_038.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p305_038.wav,48000,16000,10,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:35,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p305_117.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p305_117.wav,48000,24000,13,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:35,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p305_130.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p305_130.wav,48000,8000,15,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:35,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p305_181.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p305_181.wav,48000,8000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:35,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p305_237.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p305_237.wav,48000,16000,15,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:35,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p305_242.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p305_242.wav,48000,32000,13,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:35,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p305_396.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p305_396.wav,48000,8000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:35,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p312_072.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p312_072.wav,48000,24000,10,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:35,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p312_115.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p312_115.wav,48000,8000,10,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:35,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p312_358.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p312_358.wav,48000,32000,15,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:35,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p316_019.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p316_019.wav,48000,8000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:35,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p316_115.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p316_115.wav,48000,24000,15,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:35,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p316_134.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p316_134.wav,48000,16000,11,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:35,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p316_147.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p316_147.wav,48000,8000,11,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:35,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p316_155.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p316_155.wav,48000,16000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:35,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p316_165.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p316_165.wav,48000,24000,13,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:35,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p316_170.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p316_170.wav,48000,32000,11,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:35,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p316_177.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p316_177.wav,48000,32000,11,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:35,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p316_272.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p316_272.wav,48000,8000,10,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:35,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p316_293.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p316_293.wav,48000,8000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:35,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p316_352.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p316_352.wav,48000,8000,10,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:35,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p323_019.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p323_019.wav,48000,8000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:35,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p323_023.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p323_023.wav,48000,24000,10,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:36,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p323_084.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p323_084.wav,48000,16000,10,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:36,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p323_086.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p323_086.wav,48000,16000,15,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:36,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p323_135.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p323_135.wav,48000,8000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:36,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p323_156.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p323_156.wav,48000,16000,13,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:36,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p323_191.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p323_191.wav,48000,32000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:36,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p323_263.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p323_263.wav,48000,32000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:36,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p323_264.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p323_264.wav,48000,16000,10,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:36,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p323_269.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p323_269.wav,48000,16000,15,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:36,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p323_290.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p323_290.wav,48000,16000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:36,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p323_356.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p323_356.wav,48000,24000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:36,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p323_366.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p323_366.wav,48000,24000,13,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:36,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p323_411.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p323_411.wav,48000,16000,11,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:36,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p326_014.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p326_014.wav,48000,8000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:36,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p326_085.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p326_085.wav,48000,8000,11,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:36,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p326_105.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p326_105.wav,48000,24000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:36,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p326_122.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p326_122.wav,48000,24000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:36,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p326_247.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p326_247.wav,48000,16000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:36,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p326_307.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p326_307.wav,48000,32000,13,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:36,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p326_313.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p326_313.wav,48000,32000,13,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:36,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p326_352.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p326_352.wav,48000,16000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:36,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p326_362.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p326_362.wav,48000,16000,13,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:36,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p333_012.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p333_012.wav,48000,8000,13,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:36,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p333_102.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p333_102.wav,48000,24000,11,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:36,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p333_175.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p333_175.wav,48000,8000,10,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:36,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p333_176.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p333_176.wav,48000,8000,13,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:36,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p333_182.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p333_182.wav,48000,16000,11,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:36,success
/data/meeami/Umasubhashini/VCTK_SELECTED_CORPUS/260_all_distortions_vctk/Resampling_VCTK_NISQA_WISE_FILTERED_FINALISED_targets_for_all_distortions/bitcrush/p333_188.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/VCTK/VCTK_INS/p333_188.wav,48000,24000,10,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:12:36,success
